submission_id,title,main_type,competence,prior,relevance,target
2617,Brad Pitt,xor,0.1642744622010267,-0.5195731739214904,-0.6737561639206372,1.1201170017214386
2616,The game,some,-0.9628793380510006,0.6183340753346689,1.1558104545871357,-0.14928771451605238
2616,Gerald's graduation,xor,0.012188346051278488,1.906335620937451,-0.9110505936157424,0.44786314354815715
2616,Attendance,some,0.8897492617433296,-0.8936677390685971,1.1558104545871357,0.44786314354815715
2616,M&M's in the hospital,some,0.8897492617433296,-0.8936677390685971,-1.0198327540474728,0.44786314354815715
2616,College,xor,-1.0116327222561146,-0.41766716786756886,0.17677101070156195,-2.5378911467728904
2616,Brad Pitt,xor,0.8897492617433296,-0.8936677390685971,-1.2373970749109335,0.44786314354815715
2616,Pete's accident,xor,-1.596673332717482,0.2683336553339129,1.1558104545871357,0.44786314354815715
2616,Mrs. Todd's math exams,some,0.8897492617433296,-0.5576673358678713,-0.47592195188882064,0.44786314354815715
2615,Rotten tomatoes,some,-1.1170333449299068,1.1566753880602105,0.8956328225939433,0.9940813016413794
2615,Alissa's paint,xor,-0.20875705134755634,1.4482742253863141,-1.5430025119074602,-0.34374773981991624
2615,Harvard admission exams,some,-1.9374119326817072,-0.709557170826852,0.8956328225939433,-1.5329291100077347
2615,Star Trek expert,some,0.582322301127394,-0.7387170545594622,0.7950705407588339,0.027871438363776993
2615,Harold's pet,xor,0.8460154186190442,-0.7532969964257674,-1.0150505322731356,1.068405137278118
2615,Tony's clubbing,xor,0.758117712788494,-1.044895833751871,-1.0904722436494678,0.10219527400051565
2615,Teacher problems,some,0.08423530142094379,-0.5929176358964106,0.8956328225939433,1.068405137278118
2615,Grandma,xor,0.9925115950032942,0.7921768414025812,0.16655627928939998,-1.3842814387342575
2614,Danny's racket,xor,1.356670098925243,1.5978614201544956,0.8971133087180377,0
2614,Frank's laptop,xor,-0.15916241384039162,0.27827923609432215,-0.01830843487179669,0
2614,Gift unwrapping,some,1.356670098925243,-1.2836751858544546,-0.01830843487179669,0
2614,Van Gogh exhibition,some,0.44717059126586217,-1.014372699311562,-0.01830843487179669,0
2614,Nuts,some,-1.2202451727763357,-1.44525667778019,1.812535052307872,0
2614,Picnic pictures,some,-0.15916241384039162,-1.1220936939287192,0.01830843487179669,0
2614,Brad's clothes,xor,-0.12884576358507893,0.27827923609432215,-1.3731326153847516,0
2614,Dave's kids,xor,-1.49309502507415,0.27827923609432215,-1.299898875897565,0
2613,Presents,xor,1.4038243071249779,1.787765216969183,0.7095626903201806,-2.062765134473627
2613,Gourmet desserts,some,-1.3220481338943966,0.30580194500788654,-0.6932509043358086,-0.3778638834921659
2613,Tail-donkey blindfold,some,1.0403746483223946,-1.0585451942580688,0.7421862622889245,1.5052610440753493
2613,Felix' clothes,some,-0.4134239868879384,-1.4819632719612963,-1.1173573399294796,0.5636985802915917
2613,Brad's clothes,xor,-0.3770790210076801,-0.1646625857734774,-0.5627566164608329,0.6628104185846189
2613,Dave's kids,xor,-1.394738065654913,-0.7527432492501823,-0.7258744763045525,-0.47697572178519304
2613,Harry Potter,some,0.6769249895198113,0.11761613269534098,-0.3343916126796253,0.06813938882645615
2613,College,xor,0.3861652624777447,0.18818581231254555,1.9818819971011938,0.1176953079729697
2612,Youth hostel,some,0.7895694409646394,0.5997965951420805,0.76252086435679,0.37000643495047747
2612,Suzy's fruits,some,0.7895694409646394,0.46084757696244794,-1.6297014551939237,0.37000643495047747
2612,Rabbits,xor,-1.2349675871498207,0.6692711042318967,0.044854168491575884,-2.5900450446533423
2612,Harold's pet,xor,-0.0202453702811446,-1.3732794630087013,-1.6297014551939237,0.37000643495047747
2612,Rotten tomatoes,some,-1.909813263187974,-1.3732794630087013,0.76252086435679,0.37000643495047747
2612,Lily's husband,xor,0.7895694409646394,0.5997965951420805,0.16446528446911157,0.37000643495047747
2612,Teacher problems,some,0.7895694409646394,-1.3732794630087013,0.76252086435679,0.37000643495047747
2612,School,xor,0.006748456760381534,0.9471691405911618,0.76252086435679,0.37000643495047747
2611,School,xor,0.6686176123580457,0.6565674851456302,-1.035347077210952,-0.5173255743578052
2611,Picnic pictures,some,-1.0045108204620876,0.31721799844114723,-0.8275354774840227,0.35750141317409306
2611,Brad's clothes,xor,0.313711581153775,-0.39098962598560005,-1.0056597058213907,0.18926545403334338
2611,Semester abroad,xor,0.9474723511614013,0.9516539953234416,1.0130815486687812,0.391148605002243
2611,Puzzles,some,0.9474723511614013,-1.3647751095723777,-1.035347077210952,0.6939733314555925
2611,Emails from a broken laptop,some,-1.2580151284651382,-1.3647751095723777,1.0130815486687812,0.5930317559711427
2611,Teacher problems,some,0.8207201971598761,-1.8074048748390947,1.0130815486687812,0.6939733314555925
2611,Carl's party,xor,-1.4354681440672736,0.8926366932878794,0.8646446917209744,-2.4015683167342017
2610,Mrs. Sanders' son,xor,0.9473672567738307,-0.17685566635051864,1.267007024185995,0.7927604207694607
2610,Attendance,some,0.9473672567738307,-2.3875514957320014,1.4685763234883122,0.7927604207694607
2610,Gift unwrapping,some,0.9473672567738307,2.0338401630309644,-1.4109850951162217,-1.7775993575843856
2610,Unexpected guest,xor,0.6165405956782073,-0.17685566635051864,-1.3821894809301762,0.6530669545545777
2610,Schizophrenia talk,some,-1.5789454279563846,-0.17685566635051864,-0.02879561418604534,0.7927604207694607
2610,Dave's kids,xor,-1.3383442198868403,-0.17685566635051864,0.02879561418604534,0.4295574086107651
2610,Crime,xor,0.01503757550434652,0.3094974161134076,0.02879561418604534,-0.29684861570662624
2610,Picnic pictures,some,-0.5563902936608213,0.9727061649278524,0.02879561418604534,-1.3864576521827132
2609,M&M's in the hospital,some,1.2379444829819772,-0.3276868929752219,-1.4661246388449696,1.2250932646694386
2609,Gerald's graduation,xor,-0.5071754930278586,1.4913097374178468,-0.7359147019883311,-0.8871365020020073
2609,Leo's prize,xor,-0.3762914948271208,-0.02006246283521767,0.40503832435016673,-0.12673378600028676
2609,Youth hostel,some,1.2379444829819772,1.919308944569157,0.815781413832026,-0.8871365020020073
2609,Pete's accident,xor,-0.9434554870303175,-0.7556861001265321,0.815781413832026,-0.8871365020020073
2609,Unexpected guest,xor,1.2379444829819772,-0.7556861001265321,0.815781413832026,-0.8871365020020073
2609,Violinist,some,-0.9434554870303175,-0.7556861001265321,0.815781413832026,1.2250932646694386
2609,Champagne reception,some,-0.9434554870303175,-0.7556861001265321,-1.4661246388449696,1.2250932646694386
2608,Tony's clubbing,xor,-0.14346315914951338,-0.614201205754743,1.0750787796735122,0.8147609752116766
2608,Danny's racket,xor,1.496115802559211,1.0796207529726232,-0.5877097328881866,-1.6386765681223607
2608,Joshua's delay,xor,0.5779515840023253,0.8736153796138895,-0.5017034305143057,0.19224697167915963
2608,Stand-up comedy show,some,0.15166105395805698,-1.7815649881209008,-0.9604037098416709,0.851379446007707
2608,Swiss watch prototype testing,some,-1.7830421208582377,-0.31663788868101655,0.6450472678041073,0.19224697167915963
2608,Chloe's holiday,xor,0.15166105395805698,0.7820574358988966,-1.591116593916798,-1.6386765681223607
2608,Toby's carrots,some,0.7091179009390233,-1.0491014384009587,0.6450472678041073,0.8147609752116766
2608,Rotten tomatoes,some,-1.1600021154089224,-1.094880410258455,1.2757601518792343,0.4119577964553421
2605,Gourmet desserts,some,-0.463371676312054,0.5010320961742595,-0.005163582683732839,-0.9865815161234651
2605,Leo's prize,xor,-1.3299368891553758,-0.18891374118045867,0.738392323773796,-2.0176036410813207
2605,Stand-up comedy show,some,-1.2817943773307467,-2.160187562193939,-2.0705966561768685,0.7910428372521477
2605,Crush,xor,0.16248097740812284,-0.7802958874845027,0.036145078786129874,0.7910428372521477
2605,Gigi's exams,xor,-0.463371676312054,0.7967231693262815,1.3580222458217368,-0.31108426184073223
2605,Mrs. Todd's math exams,some,1.1253312139007026,-0.9281414240605138,-0.707410827671399,0.7910428372521477
2605,Gift unwrapping,some,1.1253312139007026,1.4866690066809998,-0.046472244153595556,0.7910428372521477
2605,Semester abroad,xor,1.1253312139007026,0.722800401038276,0.6970836623039334,0.1510980700369271
2603,Youth hostel,some,0,1.0283485500460279,0.5183210553488161,1.0133851352983814
2603,Hippies,xor,0.3929310341098088,-1.1511364366186878,-1.6701456227906297,-1.549678299683092
2603,Harold's pet,xor,-0.6385129304284393,-1.0436970358676103,-1.1518245674418135,0.5397755875300657
2603,College,xor,-2.062887929076496,-0.6906818619712127,0.7198903546511335,-1.7725533809858287
2603,Toby's carrots,some,1.473491377911783,0.5678939753985527,0.7198903546511335,0.5397755875300657
2603,Swiss watch prototype testing,some,0.1964655170549044,0.8748636918302027,0.5183210553488161,0.48405681720438154
2603,School,xor,0.7858620682196176,1.1664849224402705,-0.8062771972092695,0.344759891390171
2603,Suzy's fruits,some,-0.1473491377911783,0.9669546067596978,1.1518245674418135,0.4004786617158552
2601,Youth hostel,some,0.9108897204090634,0.043295085618714174,-0.48459460662816833,-1.2258079279643825
2601,Leo's prize,xor,-0.8963154848825183,-1.1256722260865686,-0.4271611717685336,-1.9576335565998348
2601,Toby's carrots,some,1.2315229019930538,0,0.9512412648627008,0.6769387064877934
2601,Chloe's holiday,xor,-0.6922761875108882,0.043295085618714174,-0.8579119332157943,0.6769387064877934
2601,Emails from a broken laptop,some,-0.7505731296170682,2.208049366554423,1.784026070327405,0.6769387064877934
2601,Gourmet desserts,some,-1.450136434891229,-1.731803424748567,-0.9440620855052464,0.6769387064877934
2601,Gigi's exams,xor,0.7359988940905232,0.043295085618714174,0.8650911125732487,-0.20125204787474937
2601,Hippies,xor,0.9108897204090634,0.7793115411368552,-0.8866286506456117,0.6769387064877934
2600,Rotten tomatoes,some,-0.8098263167482664,-0.5777780763925691,0.9940813016413794,0.2194539674290183
2600,Gerald's graduation,xor,0.2832725799325212,1.7692210662207244,-1.0498241783689335,1.3696954518845623
2600,Puzzles,some,1.1364229383175262,0.4988270348979325,0.027871438363776993,1.3696954518845623
2600,Pete's accident,xor,0.336594477331584,-0.7069706897474293,1.5515100689169194,0.6432271459126397
2600,Gigi's exams,xor,-1.5296719316356144,0.41269862599469237,0.5109763700025782,-0.9913265425241861
2600,Gift unwrapping,some,1.1364229383175262,-1.6113189832314507,-1.0869860961873028,-0.688631415035885
2600,Hotel check,some,0.6565258617259608,-0.01794341852150826,0.3251667809107316,-1.2334826445148268
2600,Dave's kids,xor,-1.2097405472412375,-0.6208422808441891,-1.2727956852791493,-0.688631415035885
2599,Leo's prize,xor,-0.23490461932490853,0.4401736947072341,0.7781879862863949,0.7141136605215624
2599,Lily's husband,xor,0.2013468165642073,0.4401736947072341,-1.5169286552955992,-0.19159146989602893
2599,Harry Potter,some,1.409427715949451,0.31134236942706794,-0.05379179628707798,1.898497292606105
2599,Swiss watch prototype testing,some,-0.5704826469319206,0.31134236942706794,1.3519671466818932,-1.5849839782307849
2599,Mrs. Sanders' son,xor,0.30202022484631097,0.31134236942706794,0.31916465796999605,-0.4702699715629801
2599,Mrs. Gibbs' worry,xor,1.409427715949451,0.31134236942706794,0.720810070246845,0.5747744096880868
2599,Suzy's fruits,some,-1.1745230966245426,-0.4616455822539291,-0.08248075430685291,-0.40060034614624235
2599,Stand-up comedy show,some,-1.3423121104280487,-3.1671034131374185,-1.5169286552955992,-0.5399395969797179
2597,Semester abroad,xor,0.4380031384828884,1.6272190962783473,-0.16164245849865672,0.37000643495047747
2597,Harold's pet,xor,-0.3406691077089132,-1.0321912177885035,-0.4079547762108955,0.37000643495047747
2597,Puzzles,some,0.8627334545875074,-0.37644620884051294,-0.4079547762108955,0.37000643495047747
2597,Harry Potter,some,0.8627334545875074,-1.1050517743382802,-0.4695328556389552,0.37000643495047747
2597,Dinosaurs,some,-0.2698807216914767,0.7893226959559148,-1.1468917293476117,-2.5900450446533423
2597,The game,some,0.15484959441314236,1.0079043656052449,-0.6542670939231343,0.37000643495047747
2597,Carl's party,xor,-2.3227439161971355,-0.1942948174660711,1.4393876066308955,0.37000643495047747
2597,Crush,xor,0.6149741035264796,-0.5585976002149549,1.8088560831992535,0.37000643495047747
2596,Harvard admission exams,some,0.014355946153568482,0.8120848584166618,0.8124900735514777,0.36221192742459074
2596,Teacher problems,some,-0.445034330760623,-0.7689653084122373,-0.7734905500210069,0.2885417048975553
2596,Chloe's holiday,xor,1.248967315360458,1.2145339917912907,-0.9034889617892432,-1.6514408216477103
2596,Gerald's graduation,xor,-0.3588986538392121,1.2432803584609071,-1.059487055911127,0.23942822321286505
2596,Attendance,some,1.9380527307317452,-1.0851753417780172,1.1764856265025398,0.8042332625868032
2596,Rotten tomatoes,some,-0.9331364999819514,-1.0851753417780172,1.1764856265025398,0.8042332625868032
2596,Tony's clubbing,xor,-0.9331364999819514,-0.582113925059731,0.6824916617832413,-1.6514408216477103
2596,Harold's pet,xor,-0.5311700076820338,-0.8120848584166618,-1.1114864206184216,0.8042332625868032
2595,Tail-donkey blindfold,some,1.7730396934618402,-1.6819935437120546,-0.13707234669310087,-1.5643640396291552
2595,Attendance,some,0.7642412471818276,-0.7265415898874554,1.2438046274003596,0.8559727764008584
2595,Gigi's exams,xor,-0.8865198467309201,-0.15924199230409972,-0.2995284612923315,0.3837119342486607
2595,Hippies,xor,0.18341789932363864,0.43791547883627474,-0.7462827764402158,-1.6233966448981798
2595,Harold's pet,xor,-0.7642412471818276,-0.5473943485453432,-1.924089607284638,0.4427445395176854
2595,Final exam,some,-1.2839252952654705,-1.0251203254576426,1.2438046274003596,0.8559727764008584
2595,Suzy's fruits,some,0.7642412471818276,1.1843623177617428,0.2284539111551681,0.8559727764008584
2595,Chloe's holiday,xor,-0.550253697970916,1.3933674326608738,0.39091002575439876,-0.20661411844158653
2594,Carl's party,xor,-1.2120136884632238,0.7111887816828467,0.6624042193323376,-2.5488433138435966
2594,Mrs. Todd's math exams,some,0.7321933593543897,-0.4622727080938501,-1.6135487393992838,0.476880361944931
2594,Harvard admission exams,some,-1.3366423453746092,-1.3690384047394795,1.1719459265110588,0.37821545947356594
2594,Mrs. Gibbs' worry,xor,1.0313021359417147,1.4312674231367288,0.4925569836060972,0.4111037602973543
2594,Jimmy's trip,xor,-0.21498443317213994,-0.22224649427588944,-1.4776709508182915,-0.08222075205947085
2594,Gourmet desserts,some,-0.9378306432581757,-1.102342611608412,-0.01698472357262404,0.4111037602973543
2594,Tail-donkey blindfold,some,1.0313021359417147,-1.5823950392443336,0.9001903493490742,0.476880361944931
2594,Chloe's holiday,xor,0.9066734790303292,0.3378146712993522,-0.11889306500836828,0.476880361944931
2592,Emails from a broken laptop,some,-0.8114832910953362,0.10081517827200068,0.8322502255246894,0.490088978299473
2592,Gigi's exams,xor,-1.0402715317565765,0.23907599418788744,0.26426902895807675,-1.5554998006896317
2592,Eyewitness,xor,-1.5550450732443668,-1.5583146127186405,-0.8401388532547813,0.5582752709324431
2592,Bill's order,xor,1.0474211642772402,0.16994558622994405,-1.0610204296973529,-0.2940533869796838
2592,Greg's movie,xor,-0.21091415935958077,1.5871189493677833,-1.0294659187769855,-1.5895929470061168
2592,Van Gogh exhibition,some,0.5612461528721048,-1.2126625729289235,-0.7770298314140466,0.45599583198298793
2592,Toby's carrots,some,0.87582998378131,0.30820640214583084,1.3055678893302,1.0014861730467493
2592,Youth hostel,some,1.1332167545252052,-0.07201084162285777,1.3055678893302,0.933299880413779
2591,Emails from a broken laptop,some,0.8495198653155398,-0.39128860576716756,1.8056724997959788,-1.4933736512792415
2591,Brad's clothes,xor,-0.8748786672652574,-0.5776165132753426,-1.097226830019566,0.0205698850038463
2591,Eyewitness,xor,-1.1791842906618686,-0.6148820947769776,-0.8207602271799903,-1.690844547316166
2591,Lily's husband,xor,1.027031478963563,-0.2422262797606276,-1.200901806084407,0.9750125491823147
2591,Hotel check,some,-1.1791842906618686,-0.6894132577802476,-0.3715019975656798,0.8433652851576984
2591,Tail-donkey blindfold,some,0.7734434594663869,0.20496069825899255,0.5270144616629412,0.8433652851576984
2591,Gerald's graduation,xor,-0.5959318458183637,1.621052795321123,0.5615727870178882,0.05348170101000039
2591,Harry Potter,some,1.1791842906618686,0.5030853502720726,0.5961311123728351,0.4484234930838494
2590,Mrs. Todd's math exams,some,0.9642118981348666,-1.3193620353683642,-0.9743391928830047,-1.695582495781317
2590,Violinist,some,-1.1337436604442936,0.08795746902455762,1.2932138378265337,-1.695582495781317
2590,Tail-donkey blindfold,some,0.9642118981348666,-1.3193620353683642,0.4428814513104567,0.5651941652604391
2590,Attendance,some,0.9642118981348666,-1.3193620353683642,1.3876952141060976,0.5651941652604391
2590,Eyewitness,xor,-0.5615739626499773,1.4952769734174796,0.6082238597996938,0.5651941652604391
2590,Bill's order,xor,0.9642118981348666,0.08795746902455762,-0.9743391928830047,0.5651941652604391
2590,Harold's pet,xor,-1.0065948387122234,-0.08795746902455763,-0.8089967843937677,0.5651941652604391
2590,Joshua's delay,xor,-1.154935130732972,0.43978734512278805,-0.9743391928830047,0.5651941652604391
2589,Brad's clothes,xor,-0.18301426483635047,0.8769201118558605,-1.0200380219364622,-2.025094253850741
2589,Gift unwrapping,some,0.9882770301162925,0.53845971780623,-0.5204275622124808,0.8045959895337877
2589,Picnic pictures,some,-1.14134350616124,1.553840899955121,-0.7147205187718069,-0.19045992022780484
2589,Stand-up comedy show,some,-1.6471283835271542,-1.0923039989783525,-0.8812573386798007,0.8045959895337877
2589,Tony's clubbing,xor,1.0148972868197617,-0.8769201118558604,-0.6036959721664776,0.7113094979936385
2589,Leo's prize,xor,-0.5823181153883878,-0.7230744781969376,1.283721320124119,0.649118503633539
2589,Attendance,some,0.9616567734128233,1.6769174068822594,1.3669897300781162,0.33816353183304126
2589,Mrs. Sanders' son,xor,0.5889731795642551,-0.6153825346356915,1.089428363564793,-1.092229338449248
2588,Dinosaurs,some,0.7301969253841805,2.1271671768234253,-0.37363685130616964,-0.936933297192815
2588,Brad's clothes,xor,-0.6344333941862551,0.059819099460726215,-0.6652558572036679,-1.1953976550391088
2588,Mrs. Sanders' son,xor,0.7301969253841805,-0.15552965859788828,1.2302676811300708,0.9584719936800061
2588,Hotel check,some,0.7301969253841805,-0.6005837585856916,1.2302676811300708,0.9584719936800061
2588,Harry Potter,some,0.7301969253841805,1.9261750026353852,-0.8839701116267916,0.9584719936800061
2588,Dave's kids,xor,-1.6638913545639522,-0.7441495972914346,-1.1998907013490814,-1.1953976550391088
2588,Carl's party,xor,-1.3526598781706949,-0.7441495972914346,1.2302676811300708,-0.506159367448992
2588,Mrs. Todd's math exams,some,0.7301969253841805,-0.28473891343305696,-0.5680495219045019,0.9584719936800061
2587,Chloe's holiday,xor,0.943751302335499,0.8613298893440902,-1.4195274493046008,0.6089783818763866
2587,Presents,xor,0.540595406192179,1.2781024164460693,-0.08872046558153755,-0.2382958885603252
2587,Suzy's fruits,some,0.17409004606188816,0.3778737579057944,0.798484190233838,0.6089783818763866
2587,Van Gogh exhibition,some,0.027487902009771813,-0.38898769196184707,-1.4195274493046008,-2.3564815646521047
2587,Jimmy's trip,xor,0.6505470142312663,-1.2225327461658053,0.798484190233838,0.6089783818763866
2587,College,xor,-0.8887754983159554,0.3778737579057944,-0.6210432590707629,-0.45011445616950313
2587,Teacher,some,0.7238480862573244,-1.289216350502122,0.798484190233838,0.6089783818763866
2587,The game,some,-2.171544258771973,-1.289216350502122,1.1533660525599883,0.6089783818763866
2584,Swiss watch prototype testing,some,-1.0332027936569435,0.15079128246353435,-0.010606301978716808,0.4380960866942162
2584,Gourmet desserts,some,-1.2030443487786329,-0.45237384739060305,-0.8591104602760614,-0.904852665041325
2584,Jimmy's trip,xor,0.5519850541454904,-1.4393713326064643,-1.5096303149706922,1.1259478863636396
2584,Lily's husband,xor,0.5519850541454904,0.7539564123176717,0.7247639685456485,0.6346251723140515
2584,Hotel check,some,0.6935196834135648,-0.34270746014439624,0.5550631368861796,0.5363606295041338
2584,Rotten tomatoes,some,-1.4861136073147818,0.4249572505790513,1.120732575751076,0.045037915454545586
2584,Frank's laptop,xor,0.9765889419497137,-0.72653981550612,1.120732575751076,0.2743218486776868
2584,School,xor,0.9482820160960989,1.5216211230411194,-1.1419451797085096,-2.1495368739669485
2582,Leo's prize,xor,0.18414297008827055,-1.930086041960429,0.8517732259457738,-2.2497923777808952
2582,Hotel check,some,-0.5033241182412729,-0.9464128468300175,-0.1294695303437576,0.6634642710529025
2582,Gerald's graduation,xor,-0.994372038476661,1.0209335434308058,-0.8381448543306415,0.26438801778799875
2582,Puzzles,some,1.4608675627002796,0.39495969198418024,-0.8381448543306415,1.142355774970787
2582,Pete's accident,xor,0.3805621381824258,0.39495969198418024,1.8875294686958348,0.30429564311448914
2582,Harry Potter,some,1.4608675627002796,0.39495969198418024,-0.8381448543306415,0.6235566457264121
2582,Martha's cookies,some,-0.994372038476661,0.39495969198418024,-0.8381448543306415,-0.4938568634153184
2582,Gigi's exams,xor,-0.994372038476661,0.39495969198418024,0.7427462530247148,-0.2544111114563762
2581,College,xor,-0.24045808788534268,-0.7585491581939994,0.1484613924064612,-0.19132569668516722
2581,Tony's clubbing,xor,0.4520612052244442,-1.2293727736247577,0.44538417721938356,0.20366929001969414
2581,Star Trek expert,some,0.6059543814710635,-0.1307843376196549,1.3361525316581506,0.5492899033864478
2581,Dinosaurs,some,-0.5482444403785812,2.458745547249516,-1.6924598734336576,-2.5119212435762277
2581,Brad's clothes,xor,-2.164122790968084,-0.17001963890555144,-0.0890768354438767,0.5492899033864478
2581,Martha's cookies,some,-0.009618323515413706,0.49698048295468955,0.20784594936904566,0.4999155300483401
2581,Restaurant,some,0.6059543814710635,0.2615686752393104,-1.3361525316581506,0.3517924100340171
2581,Crush,xor,1.2984736745808503,0.6146863868123791,0.9798451898826438,0.5492899033864478
2580,Frank's laptop,xor,0.8912835120000162,0.4903127885787111,1.2558278425579257,0.9889340275665217
2580,Van Gogh exhibition,some,0.567180416727283,-1.2584694906853586,-1.0842240379847932,0.9889340275665217
2580,Gigi's exams,xor,-1.485472520000027,0.6537503847716148,0.31980709034083826,-0.9816890896356314
2580,Restaurant,some,1.2153866072727493,-1.5526571638325852,-1.3338295719093498,0.9889340275665217
2580,Dinosaurs,some,-0.1350429563636388,-0.7354691828680666,0.8502188499305212,0.003622468965445134
2580,Champagne reception,some,-0.8102577381818329,-1.5526571638325852,-1.240227496687641,0.5832175034366667
2580,Carl's party,xor,-1.1613694247272939,0.11440631733503259,0.6942153912276733,-1.5323043723832919
2580,Semester abroad,xor,0.9182921032727439,1.2911570099239391,0.5382119325248254,-1.0396485930827535
2579,Jimmy's trip,xor,-0.07953429952989761,0.5210455542480689,-1.5720612890129404,-1.2007721666935498
2579,Pete's accident,xor,0.33217266274251356,0.11969965435428614,0.10729201675755973,-1.9864074876528985
2579,Rotten tomatoes,some,0.6315959080315399,1.7884536591758036,0.592438527313482,0.584762653668606
2579,Harvard admission exams,some,-2.4374923561809796,-0.11265849821579854,0.6297574896639375,-0.1294512744762563
2579,Restaurant,some,0.7438796250149247,-1.4223135399744578,0.7417143767153043,0.6918947428903354
2579,Hotel check,some,0.4818842853870267,-0.746362550679666,0.6297574896639375,0.584762653668606
2579,Unexpected guest,xor,0.5941680023704116,-0.9364737664188261,0.6297574896639375,0.584762653668606
2579,Alissa's paint,xor,-0.26667382783553906,0.5421690226635311,-1.7586561007652182,0.870448224926551
2571,Champagne reception,some,-1.4956141481041711,-1.475860431815852,-1.2818022658861883,0.4786938899039127
2571,Frank's laptop,xor,0.4667406339186138,0.18681777617922177,1.5120661459855036,0.7218399927122493
2571,Gerald's graduation,xor,0.11242657605338872,1.2516791004007857,-0.9133800577272839,0.23554778709557608
2571,Gigi's exams,xor,-0.051102989115176696,0.2989084418867548,0.3760976708288816,-0.6154635727336021
2571,Attendance,some,1.1208588945928755,-1.1395884346932528,0.3760976708288816,0.5394804156059968
2571,Mrs. Todd's math exams,some,1.1208588945928755,-1.475860431815852,0.5910106255882426,0.600266941308081
2571,School,xor,0.3304659962781426,0.8406799928064979,-1.3432059672460057,0.41790736420182856
2571,Schizophrenia talk,some,-1.6046338582165482,-1.064861324221564,0.6831161776279686,-2.3782728180940422
2570,Attendance,some,0.6576026293154537,-1.0631240630149854,1.3112752509824122,0.5919616959423263
2570,Joshua's delay,xor,1.0600698122844745,1.5092306180675947,0.3264807767752128,-0.6472852189275904
2570,Crush,xor,1.0600698122844745,-0.7502701153157526,-1.2149366611143164,-2.3733791360678316
2570,Grandma,xor,-0.923518446634271,0.9530458221578477,-0.8295823016419341,0.5919616959423263
2570,Brad Pitt,xor,-0.5497989195916088,-0.35051229325562194,-0.8295823016419341,0.3264087856130584
2570,Van Gogh exhibition,some,1.0025745004317572,0.39686102624810066,-0.8723994526944211,0.3264087856130584
2570,Harvard admission exams,some,-0.8660231347815537,-1.3064549112254997,1.0971894957199775,0.5919616959423263
2570,Final exam,some,-1.4409762533087263,-0.7502701153157526,1.0115551936150036,0.5919616959423263
2569,Harvard admission exams,some,-1.8670853604472701,-0.9599040823819339,1.420593611892236,-2.0012003841752706
2569,Leo's prize,xor,-0.33813356921485993,-0.9599040823819339,1.420593611892236,0.4962976952754671
2569,Frank's laptop,xor,0.7791773551472859,0.20179801731892935,0.30274945827211586,0.4962976952754671
2569,Chloe's holiday,xor,0.45574524546350687,0.6926580594460546,-0.9082483748163476,-0.2721632522478368
2569,Dinosaurs,some,0.220521892966213,-0.23997602059548342,-0.9082483748163476,0.4322592829818584
2569,Semester abroad,xor,0.8379831932716094,1.6252921394875928,0.48905681720880256,0.36822087068824977
